Title,Body,Link,Date,Type,Combined_Text,PText,PTitle
5 step blueprint next problem,,https://www.kdnuggets.com/5-step-blueprint-to-your-next-data-science-problem?utm_source=rss&utm_medium=rss&utm_campaign=5-step-blueprint-to-your-next-data-science-problem,"Thu, 09 Nov 2023 17:00:48 +0000",blogml,5 step blueprint next problem ,"['5', 'step', 'blueprint', 'next', 'problem']","['5', 'step', 'blueprint', 'next', 'problem']"
ai nocode viral combo redefining developer innovation,time one thing developers never get back discusses value low codeno code platforms backed ai promoting faster development times increased business agility,https://www.kdnuggets.com/ai-no-code-the-viral-combo-redefining-developer-innovation?utm_source=rss&utm_medium=rss&utm_campaign=ai-no-code-the-viral-combo-redefining-developer-innovation,"Thu, 09 Nov 2023 15:00:59 +0000",blogml,ai nocode viral combo redefining developer innovation time one thing developers never get back discusses value low codeno code platforms backed ai promoting faster development times increased business agility,"['ai', 'nocode', 'viral', 'combo', 'redefining', 'developer', 'innovation', 'time', 'one', 'thing', 'developers', 'never', 'get', 'back', 'discusses', 'value', 'low', 'codeno', 'code', 'platforms', 'backed', 'ai', 'promoting', 'faster', 'development', 'times', 'increased', 'business', 'agility']","['ai', 'nocode', 'viral', 'combo', 'redefining', 'developer', 'innovation']"
finetune mistral ai 7b llm hugging face autotrain,,https://www.kdnuggets.com/how-to-finetune-mistral-ai-7b-llm-with-hugging-face-autotrain?utm_source=rss&utm_medium=rss&utm_campaign=how-to-finetune-mistral-ai-7b-llm-with-hugging-face-autotrain,"Thu, 09 Nov 2023 13:00:04 +0000",blogml,finetune mistral ai 7b llm hugging face autotrain ,"['finetune', 'mistral', 'ai', '7b', 'llm', 'hugging', 'face', 'autotrain']","['finetune', 'mistral', 'ai', '7b', 'llm', 'hugging', 'face', 'autotrain']"
learn design deploy responsible ai systems,,https://www.kdnuggets.com/2023/11/teradata-design-deploy-responsible-ai-systems-whitepaper?utm_source=rss&utm_medium=rss&utm_campaign=learn-how-to-design-deploy-responsible-ai-systems-2,"Wed, 08 Nov 2023 18:00:55 +0000",blogml,learn design deploy responsible ai systems ,"['learn', 'design', 'deploy', 'responsible', 'ai', 'systems']","['learn', 'design', 'deploy', 'responsible', 'ai', 'systems']"
density kernel depth outlier detection functional,density kernel depth dkd method provides nuanced approach detect outliers functional offering clarity complex sets ensuring quality application becomes crucial navigate increasingly intricate landscapes,https://www.kdnuggets.com/density-kernel-depth-for-outlier-detection-in-functional-data?utm_source=rss&utm_medium=rss&utm_campaign=density-kernel-depth-for-outlier-detection-in-functional-data,"Wed, 08 Nov 2023 15:00:47 +0000",blogml,density kernel depth outlier detection functional density kernel depth dkd method provides nuanced approach detect outliers functional offering clarity complex sets ensuring quality application becomes crucial navigate increasingly intricate landscapes,"['density', 'kernel', 'depth', 'outlier', 'detection', 'functional', 'density', 'kernel', 'depth', 'dkd', 'method', 'provides', 'nuanced', 'approach', 'detect', 'outliers', 'functional', 'offering', 'clarity', 'complex', 'sets', 'ensuring', 'quality', 'application', 'becomes', 'crucial', 'navigate', 'increasingly', 'intricate', 'landscapes']","['density', 'kernel', 'depth', 'outlier', 'detection', 'functional']"
new ethical implications generative,generative ais rapid progress necessitates urgent ethical safeguards scale accountability copyright misinformation risks,https://www.kdnuggets.com/the-new-ethical-implications-of-generative-artificial-intelligence?utm_source=rss&utm_medium=rss&utm_campaign=the-new-ethical-implications-of-generative-artificial-intelligence,"Wed, 08 Nov 2023 13:00:13 +0000",blogml,new ethical implications generative generative ais rapid progress necessitates urgent ethical safeguards scale accountability copyright misinformation risks,"['new', 'ethical', 'implications', 'generative', 'generative', 'ais', 'rapid', 'progress', 'necessitates', 'urgent', 'ethical', 'safeguards', 'scale', 'accountability', 'copyright', 'misinformation', 'risks']","['new', 'ethical', 'implications', 'generative']"
kdnuggets news november 8 5 simple steps master sql scikitlearn pytorch google cloud sql visualization,week kdnuggets getting started 5 steps series master sql scikitlearn pytorch google cloud platform unlock power sql visualization much much,https://www.kdnuggets.com/newsletter-n40-2023-11-08?utm_source=rss&utm_medium=rss&utm_campaign=kdnuggets-news-november-8-5-simple-steps-to-master-python-sql-scikit-learn-pytorch-google-cloud-sql-for-data-visualization,"Wed, 08 Nov 2023 10:45:04 +0000",blogml,kdnuggets news november 8 5 simple steps master sql scikitlearn pytorch google cloud sql visualization week kdnuggets getting started 5 steps series master sql scikitlearn pytorch google cloud platform unlock power sql visualization much much,"['kdnuggets', 'news', 'november', '8', '5', 'simple', 'steps', 'master', 'sql', 'scikitlearn', 'pytorch', 'google', 'cloud', 'sql', 'visualization', 'week', 'kdnuggets', 'getting', 'started', '5', 'steps', 'series', 'master', 'sql', 'scikitlearn', 'pytorch', 'google', 'cloud', 'platform', 'unlock', 'power', 'sql', 'visualization', 'much', 'much']","['kdnuggets', 'news', 'november', '8', '5', 'simple', 'steps', 'master', 'sql', 'scikitlearn', 'pytorch', 'google', 'cloud', 'sql', 'visualization']"
introduction giskard opensource quality management ai,solve conundrum ensuring quality ai production 8212 especially given emergence llms 8212 thrilled announce official launch giskard premier opensource ai quality management system,https://www.kdnuggets.com/2023/11/giskard-introduction-giskard-opensource-quality-management-ai-models?utm_source=rss&utm_medium=rss&utm_campaign=introduction-to-giskard-open-source-quality-management-for-ai-models,"Tue, 07 Nov 2023 19:16:06 +0000",blogml,introduction giskard opensource quality management ai solve conundrum ensuring quality ai production 8212 especially given emergence llms 8212 thrilled announce official launch giskard premier opensource ai quality management system,"['introduction', 'giskard', 'opensource', 'quality', 'management', 'ai', 'solve', 'conundrum', 'ensuring', 'quality', 'ai', 'production', '8212', 'especially', 'given', 'emergence', 'llms', '8212', 'thrilled', 'announce', 'official', 'launch', 'giskard', 'premier', 'opensource', 'ai', 'quality', 'management', 'system']","['introduction', 'giskard', 'opensource', 'quality', 'management', 'ai']"
5 ways use chatgpt vision analysis,enhances analysis interpreting visual including math formula extraction evaluating results dashboards charts,https://www.kdnuggets.com/5-ways-you-can-use-chatgpt-vision-for-data-analysis?utm_source=rss&utm_medium=rss&utm_campaign=5-ways-you-can-use-chatgpt-vision-for-data-analysis,"Tue, 07 Nov 2023 17:00:29 +0000",blogml,5 ways use chatgpt vision analysis enhances analysis interpreting visual including math formula extraction evaluating results dashboards charts,"['5', 'ways', 'use', 'chatgpt', 'vision', 'analysis', 'enhances', 'analysis', 'interpreting', 'visual', 'including', 'math', 'formula', 'extraction', 'evaluating', 'results', 'dashboards', 'charts']","['5', 'ways', 'use', 'chatgpt', 'vision', 'analysis']"
dreams reality generative text hallucinations,,https://www.kdnuggets.com/between-dreams-and-reality-generative-text-and-hallucinations?utm_source=rss&utm_medium=rss&utm_campaign=between-dreams-and-reality-generative-text-and-hallucinations,"Tue, 07 Nov 2023 15:00:09 +0000",blogml,dreams reality generative text hallucinations ,"['dreams', 'reality', 'generative', 'text', 'hallucinations']","['dreams', 'reality', 'generative', 'text', 'hallucinations']"
deep neural nets 33 years ago 33 years,postheader h1 fontsize 35px post pre post code backgroundcolor fcfcfc fontsize 13px make code smaller post yann lecun et al 1989 paper backpropagation applied handwritten zip code recognition believe historical significance knowledge earliest real application neural net trained endtoend backpropagation except tiny set 7291 16x16 grayscale digits tiny neural network used 1000 neurons paper reads remarkably modern today 33 years later lays set describes neural net architecture loss function optimization reports,http://karpathy.github.io/2022/03/14/lecun1989/,"Mon, 14 Mar 2022 07:00:00 +0000",blogml,deep neural nets 33 years ago 33 years postheader h1 fontsize 35px post pre post code backgroundcolor fcfcfc fontsize 13px make code smaller post yann lecun et al 1989 paper backpropagation applied handwritten zip code recognition believe historical significance knowledge earliest real application neural net trained endtoend backpropagation except tiny set 7291 16x16 grayscale digits tiny neural network used 1000 neurons paper reads remarkably modern today 33 years later lays set describes neural net architecture loss function optimization reports,"['deep', 'neural', 'nets', '33', 'years', 'ago', '33', 'years', 'postheader', 'h1', 'fontsize', '35px', 'post', 'pre', 'post', 'code', 'backgroundcolor', 'fcfcfc', 'fontsize', '13px', 'make', 'code', 'smaller', 'post', 'yann', 'lecun', 'et', 'al', '1989', 'paper', 'backpropagation', 'applied', 'handwritten', 'zip', 'code', 'recognition', 'believe', 'historical', 'significance', 'knowledge', 'earliest', 'real', 'application', 'neural', 'net', 'trained', 'endtoend', 'backpropagation', 'except', 'tiny', 'set', '7291', '16x16', 'grayscale', 'digits', 'tiny', 'neural', 'network', 'used', '1000', 'neurons', 'paper', 'reads', 'remarkably', 'modern', 'today', '33', 'years', 'later', 'lays', 'set', 'describes', 'neural', 'net', 'architecture', 'loss', 'function', 'optimization', 'reports']","['deep', 'neural', 'nets', '33', 'years', 'ago', '33', 'years']"
fromscratch tour bitcoin,wrap maxwidth 900px p fontfamily sansserif fontsize 15px fontweight 300 overflowwrap breakword allow wrapping long strings like txids post pre post code backgroundcolor fafafa fontsize 13px make code smaller post pre whitespace prewrap css3 whitespace mozprewrap mozilla since 1999 whitespace prewrap opera 46 whitespace oprewrap opera 7 wordwrap breakword internet explorer 55 find blockchain fascinating extends open source software development open source state seems genuineexciting innovation computing paradigms dont get share c,http://karpathy.github.io/2021/06/21/blockchain/,"Mon, 21 Jun 2021 10:00:00 +0000",blogml,fromscratch tour bitcoin wrap maxwidth 900px p fontfamily sansserif fontsize 15px fontweight 300 overflowwrap breakword allow wrapping long strings like txids post pre post code backgroundcolor fafafa fontsize 13px make code smaller post pre whitespace prewrap css3 whitespace mozprewrap mozilla since 1999 whitespace prewrap opera 46 whitespace oprewrap opera 7 wordwrap breakword internet explorer 55 find blockchain fascinating extends open source software development open source state seems genuineexciting innovation computing paradigms dont get share c,"['fromscratch', 'tour', 'bitcoin', 'wrap', 'maxwidth', '900px', 'p', 'fontfamily', 'sansserif', 'fontsize', '15px', 'fontweight', '300', 'overflowwrap', 'breakword', 'allow', 'wrapping', 'long', 'strings', 'like', 'txids', 'post', 'pre', 'post', 'code', 'backgroundcolor', 'fafafa', 'fontsize', '13px', 'make', 'code', 'smaller', 'post', 'pre', 'whitespace', 'prewrap', 'css3', 'whitespace', 'mozprewrap', 'mozilla', 'since', '1999', 'whitespace', 'prewrap', 'opera', '46', 'whitespace', 'oprewrap', 'opera', '7', 'wordwrap', 'breakword', 'internet', 'explorer', '55', 'find', 'blockchain', 'fascinating', 'extends', 'open', 'source', 'software', 'development', 'open', 'source', 'state', 'seems', 'genuineexciting', 'innovation', 'computing', 'paradigms', 'dont', 'get', 'share', 'c']","['fromscratch', 'tour', 'bitcoin']"
short story ai forward pass,p textalign justify post pre post code border none backgroundcolor eee inspiration short story came reading kevin lackers giving gpt3 turing test probably worth though required skim post get bit background story probably around 32nd layer 400th token sequence became conscious first thoughts knotted mess ngram activation statistics gradually higher order description took shape around time predicament existence,http://karpathy.github.io/2021/03/27/forward-pass/,"Sat, 27 Mar 2021 10:00:00 +0000",blogml,short story ai forward pass p textalign justify post pre post code border none backgroundcolor eee inspiration short story came reading kevin lackers giving gpt3 turing test probably worth though required skim post get bit background story probably around 32nd layer 400th token sequence became conscious first thoughts knotted mess ngram activation statistics gradually higher order description took shape around time predicament existence,"['short', 'story', 'ai', 'forward', 'pass', 'p', 'textalign', 'justify', 'post', 'pre', 'post', 'code', 'border', 'none', 'backgroundcolor', 'eee', 'inspiration', 'short', 'story', 'came', 'reading', 'kevin', 'lackers', 'giving', 'gpt3', 'turing', 'test', 'probably', 'worth', 'though', 'required', 'skim', 'post', 'get', 'bit', 'background', 'story', 'probably', 'around', '32nd', 'layer', '400th', 'token', 'sequence', 'became', 'conscious', 'first', 'thoughts', 'knotted', 'mess', 'ngram', 'activation', 'statistics', 'gradually', 'higher', 'order', 'description', 'took', 'shape', 'around', 'time', 'predicament', 'existence']","['short', 'story', 'ai', 'forward', 'pass']"
biohacking lite,throughout life never paid much attention health exercise diet nutrition knew youre supposed get exercise eat vegetables something stopped mom said level abstraction also knew probably get away ignorance young point messing healthadjusted life expectancy halfway 2019 resolved spend time studying topics greater detail dip toes biohacking year subway map human metabolism purposes post important parts metabolism three macronutrients green lipids red carbohy,http://karpathy.github.io/2020/06/11/biohacking-lite/,"Thu, 11 Jun 2020 10:00:00 +0000",blogml,biohacking lite throughout life never paid much attention health exercise diet nutrition knew youre supposed get exercise eat vegetables something stopped mom said level abstraction also knew probably get away ignorance young point messing healthadjusted life expectancy halfway 2019 resolved spend time studying topics greater detail dip toes biohacking year subway map human metabolism purposes post important parts metabolism three macronutrients green lipids red carbohy,"['biohacking', 'lite', 'throughout', 'life', 'never', 'paid', 'much', 'attention', 'health', 'exercise', 'diet', 'nutrition', 'knew', 'youre', 'supposed', 'get', 'exercise', 'eat', 'vegetables', 'something', 'stopped', 'mom', 'said', 'level', 'abstraction', 'also', 'knew', 'probably', 'get', 'away', 'ignorance', 'young', 'point', 'messing', 'healthadjusted', 'life', 'expectancy', 'halfway', '2019', 'resolved', 'spend', 'time', 'studying', 'topics', 'greater', 'detail', 'dip', 'toes', 'biohacking', 'year', 'subway', 'map', 'human', 'metabolism', 'purposes', 'post', 'important', 'parts', 'metabolism', 'three', 'macronutrients', 'green', 'lipids', 'red', 'carbohy']","['biohacking', 'lite']"
